date,current_balance,daily_profit,unit_price,bets_placed
2023-01-05,107690,7690,100,0
2023-01-07,104790,-2900,100,0
2023-01-08,103090,-1700,100,0
2023-01-09,101490,-1600,100,0
2023-01-14,100729,-761,100,0
2023-01-15,97729,-3000,100,0
2023-01-21,102979,5250,100,0
2023-01-22,100579,-2400,100,0
2023-01-28,97879,-2700,100,0
2023-01-29,94546,-3333,100,0
2023-02-04,89846,-4700,100,0
2023-02-05,86446,-3400,100,0
2023-02-11,89366,2920,100,0
2023-02-12,85066,-4300,100,0
2023-02-18,80466,-4600,100,0
2023-02-19,77366,-3100,100,0
2023-02-25,95266,17900,100,0
2023-02-26,90766,-4500,100,0
2023-03-04,87928,-2838,100,0
2023-03-05,85728,-2200,100,0
2023-03-11,90578,4850,100,0
2023-03-12,86878,-3700,100,0
2023-03-18,83578,-3300,100,0
2023-03-19,85228,1650,100,0
2023-03-25,117258,32030,100,0
2023-03-26,114758,-2500,100,0
2023-04-01,112158,-2600,100,0
2023-04-02,119733,7575,100,0
2023-04-08,115071,-4662,100,0
2023-04-09,126671,11600,100,0
2023-04-15,124007,-2664,100,0
2023-04-16,128297,4290,100,0
2023-04-22,124697,-3600,100,0
2023-04-23,121997,-2700,100,0
2023-04-29,118597,-3400,100,0
2023-04-30,116097,-2500,100,0
2023-05-06,112363,-3734,100,0
2023-05-07,109363,-3000,100,0
2023-05-13,105363,-4000,100,0
2023-05-14,107723,2360,100,0
2023-05-20,126775,19052,100,0
2023-05-21,135085,8310,100,0
2023-05-27,158665,23580,100,0
2023-05-28,156841,-1824,100,0
2023-06-03,154641,-2200,100,0
2023-06-04,152541,-2100,100,0
2023-06-10,149041,-3500,100,0
2023-06-11,144941,-4100,100,0
2023-06-17,141641,-3300,100,0
2023-06-18,138941,-2700,100,0
2023-06-24,137101,-1840,100,0
2023-06-25,141411,4310,100,0
2023-07-01,141851,440,100,0
2023-07-02,139251,-2600,100,0
2023-07-08,136951,-2300,100,0
2023-07-09,167371,30420,100,0
2023-07-15,165371,-2000,100,0
2023-07-16,177511,12140,100,0
2023-07-22,174767,-2744,100,0
2023-07-23,176027,1260,100,0
2023-07-29,173627,-2400,100,0
2023-07-30,172427,-1200,100,0
2023-08-05,171027,-1400,100,0
2023-08-06,170027,-1000,100,0
2023-08-12,172207,2180,100,0
2023-08-13,170479,-1728,100,0
2023-08-19,166379,-4100,100,0
2023-08-20,173403,7024,100,0
2023-08-26,184019,10616,100,0
2023-08-27,199359,15340,100,0
2023-09-02,209128,9769,100,0
2023-09-03,271948,62820,200,0
2023-09-09,269948,-2000,200,0
2023-09-10,269148,-800,200,0
2023-09-16,267548,-1600,200,0
2023-09-17,279028,11480,200,0
2023-09-18,276628,-2400,200,0
2023-09-23,274628,-2000,200,0
2023-09-24,272786,-1842,200,0
2023-09-30,270477,-2309,200,0
2023-10-01,269677,-800,200,0
2023-10-07,266477,-3200,200,0
2023-10-08,262677,-3800,200,0
2023-10-09,260277,-2400,200,0
2023-10-14,272349,12072,200,0
2023-10-15,274132,1783,200,0
2023-10-21,268932,-5200,200,0
2023-10-22,263932,-5000,200,0
2023-10-28,287732,23800,200,0
2023-10-29,293752,6020,200,0
2023-11-04,288152,-5600,200,0
2023-11-05,285913,-2239,200,0
2023-11-11,278913,-7000,200,0
2023-11-12,275722,-3191,200,0
2023-11-18,266322,-9400,200,0
2023-11-19,258122,-8200,200,0
2023-11-25,251722,-6400,200,0
2023-11-26,245647,-6075,200,0
2023-12-02,261947,16300,200,0
2023-12-03,266307,4360,200,0
2023-12-09,259107,-7200,200,0
2023-12-10,254307,-4800,200,0
2023-12-16,253207,-1100,200,0
2023-12-17,245327,-7880,200,0
2023-12-23,237927,-7400,200,0
2023-12-24,230327,-7600,200,0
2023-12-28,222727,-7600,200,0
2024-01-06,217527,-5200,200,0
2024-01-07,210727,-6800,200,0
2024-01-08,206127,-4600,200,0
2024-01-13,197827,-8300,200,0
2024-01-14,193327,-4500,100,0
2024-01-20,189827,-3500,100,0
2024-01-21,186227,-3600,100,0
2024-01-27,192637,6410,100,0
2024-01-28,188637,-4000,100,0
2024-02-03,206780,18143,100,0
2024-02-04,198790,-7990,200,0
2024-02-10,195490,-3300,100,0
2024-02-11,200430,4940,100,0
2024-02-17,201600,1170,200,0
2024-02-18,197600,-4000,200,0
2024-02-24,194100,-3500,100,0
2024-02-25,191400,-2700,100,0
2024-03-02,190060,-1340,100,0
2024-03-03,186360,-3700,100,0
2024-03-09,182860,-3500,100,0
2024-03-10,179826,-3034,100,0
2024-03-16,175766,-4060,100,0
2024-03-17,172366,-3400,100,0
2024-03-23,168166,-4200,100,0
2024-03-24,164545,-3621,100,0
2024-03-30,161545,-3000,100,0
2024-03-31,158345,-3200,100,0
2024-04-06,154345,-4000,100,0
2024-04-07,151545,-2800,100,0
2024-04-13,148445,-3100,100,0
2024-04-14,146545,-1900,100,0
2024-04-20,140945,-5600,100,0
2024-04-21,162055,21110,100,0
2024-04-27,156455,-5600,100,0
2024-04-28,153255,-3200,100,0
2024-05-04,164565,11310,100,0
2024-05-05,168945,4380,100,0
2024-05-11,165145,-3800,100,0
2024-05-12,164485,-660,100,0
2024-05-18,164225,-260,100,0
2024-05-19,162025,-2200,100,0
2024-05-25,159325,-2700,100,0
2024-05-26,157125,-2200,100,0
2024-06-01,169024,11899,100,0
2024-06-02,167124,-1900,100,0
2024-06-08,178174,11050,100,0
2024-06-09,175434,-2740,100,0
2024-06-15,173134,-2300,100,0
2024-06-16,183803,10669,100,0
2024-06-22,180774,-3029,100,0
2024-06-23,196394,15620,100,0
2024-06-29,194927,-1467,100,0
2024-06-30,193727,-1200,100,0
2024-07-06,192803,-924,100,0
2024-07-07,195923,3120,100,0
2024-07-13,229473,33550,100,0
2024-07-14,227763,-1710,200,0
2024-07-20,247903,20140,200,0
2024-07-21,249263,1360,200,0
2024-07-27,245863,-3400,200,0
2024-07-28,244801,-1062,200,0
2024-08-03,263856,19055,200,0
2024-08-04,262256,-1600,200,0
2024-08-10,255656,-6600,200,0
2024-08-11,250856,-4800,200,0
2024-08-17,249776,-1080,200,0
2024-08-18,242776,-7000,200,0
2024-08-24,235874,-6902,200,0
2024-08-25,232074,-3800,200,0
2024-08-31,229034,-3040,200,0
2024-09-01,225434,-3600,200,0
2024-09-07,224199,-1235,200,0
2024-09-08,222334,-1865,200,0
2024-09-14,220134,-2200,200,0
2024-09-15,219134,-1000,200,0
2024-09-16,218134,-1000,200,0
2024-09-21,215988,-2146,200,0
2024-09-22,219008,3020,200,0
2024-09-28,234908,15900,200,0
2024-09-29,231908,-3000,200,0
2024-10-05,235967,4059,200,0
2024-10-06,232967,-3000,200,0
2024-10-12,271407,38440,200,0
2024-10-13,270207,-1200,200,0
2024-10-14,268007,-2200,200,0
2024-10-19,272264,4257,200,0
2024-10-20,270781,-1483,200,0
2024-10-26,265781,-5000,200,0
2024-10-27,260181,-5600,200,0
2024-11-02,257877,-2304,200,0
2024-11-03,259237,1360,200,0
2024-11-09,255027,-4210,200,0
2024-11-10,271398,16371,200,0
2024-11-16,265398,-6000,200,0
2024-11-17,264238,-1160,200,0
2024-11-23,257638,-6600,200,0
2024-11-24,252638,-5000,200,0
2024-11-30,245238,-7400,200,0
2024-12-01,242717,-2521,200,0
2024-12-07,302957,60240,200,0
2024-12-08,303297,340,300,0
2024-12-14,295017,-8280,300,0
2024-12-15,286617,-8400,200,0
2024-12-21,280217,-6400,200,0
2024-12-22,276017,-4200,200,0
2024-12-28,269417,-6600,200,0
2025-01-05,264817,-4600,200,0
2025-01-06,298397,33580,200,0
2025-01-11,294797,-3600,200,0
2025-01-12,293437,-1360,200,0
2025-01-13,309757,16320,200,0
2025-01-18,301957,-7800,300,0
2025-01-19,353737,51780,300,0
2025-01-25,344737,-9000,300,0
2025-01-26,334537,-10200,300,0
2025-02-01,345732,11195,300,0
2025-02-02,340632,-5100,300,0
2025-02-08,334332,-6300,300,0
2025-02-09,328332,-6000,300,0
2025-02-10,326832,-1500,300,0
2025-02-15,316032,-10800,300,0
2025-02-16,337782,21750,300,0
2025-02-22,330672,-7110,300,0
2025-02-23,320772,-9900,300,0
2025-03-01,400852,80080,300,0
2025-03-02,390952,-9900,400,0
2025-03-08,384952,-6000,300,0
2025-03-09,379852,-5100,300,0
2025-03-15,370852,-9000,300,0
2025-03-16,363052,-7800,300,0
2025-03-22,430860,67808,300,0
2025-03-23,422060,-8800,400,0
2025-03-29,451660,29600,400,0
2025-03-30,438060,-13600,400,0
2025-04-05,427528,-10532,400,0
2025-04-06,417928,-9600,400,0
2025-04-12,573138,155210,400,0
2025-04-13,599188,26050,500,0
2025-04-19,620426,21238,500,0
2025-04-20,604226,-16200,600,0
2025-04-26,587326,-16900,600,0
2025-04-27,571326,-16000,500,0
2025-05-03,559643,-11683,500,0
2025-05-04,542411,-17232,500,0
2025-05-10,527430,-14981,500,0
2025-05-11,516430,-11000,500,0
2025-05-17,505430,-11000,500,0
2025-05-18,529650,24220,500,0
2025-05-24,536550,6900,500,0
2025-05-25,561938,25388,500,0
2025-05-31,582638,20700,500,0
2025-06-01,572138,-10500,500,0
2025-06-07,559138,-13000,500,0
2025-06-08,544138,-15000,500,0
2025-06-14,526319,-17819,500,0
2025-06-15,516319,-10000,500,0
2025-06-21,511419,-4900,500,0
2025-06-22,504419,-7000,500,0
2025-06-28,497196,-7223,500,0
2025-06-29,549576,52380,400,0
2025-07-05,605233,55657,500,0
2025-07-06,602633,-2600,600,0
2025-07-12,596455,-6178,600,0
2025-07-13,590455,-6000,500,0
2025-07-19,586955,-3500,500,0
2025-07-20,578223,-8732,500,0
2025-07-26,571372,-6851,500,0
2025-07-27,563372,-8000,500,0
2025-08-02,570345,6973,500,0
2025-08-03,564127,-6218,500,0
2025-08-09,554127,-10000,500,0
2025-08-10,541627,-12500,500,0
2025-08-16,529755,-11872,500,0
2025-08-17,514255,-15500,500,0
2025-08-23,504255,-10000,500,0
2025-08-24,553075,48820,500,0
2025-08-30,541167,-11908,500,0
2025-08-31,529167,-12000,500,0
2025-09-06,562980,33813,500,0
2025-09-07,554214,-8766,500,0
2025-09-13,547425,-6789,500,0
2025-09-14,543425,-4000,500,0
2025-09-15,532644,-10781,500,0
2025-09-20,524923,-7721,500,0
2025-09-21,513923,-11000,500,0
2025-09-27,512273,-1650,500,0
2025-09-28,499273,-13000,500,0
2025-10-04,491673,-7600,400,0
2025-10-05,707892,216219,400,0
2025-10-11,699492,-8400,700,0
2025-10-12,695292,-4200,600,0
2025-10-13,689292,-6000,600,0
2025-10-18,677892,-11400,600,0
2025-10-19,664692,-13200,600,0
2025-10-25,654492,-10200,600,0
2025-10-26,646692,-7800,600,0
2025-11-01,635072,-11620,600,0
2025-11-02,624872,-10200,600,0
2025-11-08,699892,75020,600,0
2025-11-09,683692,-16200,600,0
2025-11-15,671092,-12600,600,0
2025-11-16,652926,-18166,600,0
2025-11-22,633726,-19200,600,0
2025-11-23,617526,-16200,600,0
2025-11-24,686766,69240,600,0
2025-11-29,730406,43640,600,0
2025-11-30,710806,-19600,700,0
2025-12-06,680406,-30400,700,0
2025-12-07,662406,-18000,600,0
2025-12-13,640206,-22200,600,0
2025-12-14,628206,-12000,600,0
2025-12-20,604806,-23400,600,0
2025-12-21,590946,-13860,600,0
2025-12-27,569446,-21500,500,0
